,cluster,id
35059,14,1nWVz4QTSIMYcdkUvllivw
35060,22,5OmwrAJoozmxM9fgUMCPQT
35061,13,2XgqX1xMB5tFqWlLTvFQJi
35062,21,7AhlVNoD2zOA6nzUsHYExb
35063,8,5gymlK2U1SmNwTp4dpwAmt
35064,17,1U2Cfc7ZXR6Y2fp2mXXR14
35065,8,7zZyFYpFPn0PZvKqVgm6YT
35066,6,5ewpMzqrq5uxeiGqw9tElj
35067,6,0Q4g6gvhXIA0bYrglXXyuU
35068,13,4PCNyUNFulAzqTjBpzI6qC
35069,16,0dPs8Le0nC7Eh1SlT4vVuS
35070,20,0sNDEtZhITaIen9oOkDMp8
35071,17,7qdXngyOoNjQspdoC7I97T
35072,2,0dnBbRsly9KvuxI8x6FJqT
35073,20,65sA0SEBGpcTadBiIWvfKB
35074,17,6TOfPHF57Qhlbfm5lhZ9k1
35075,0,59NC8SuXPiSaiYL69XQ4dt
35076,0,14kYOiFVPb7E7NfFbqhdln
35077,16,6tsOcBnaKgzK22yEiqRh8P
35078,9,5A7CwBNDUhvLWuSU5oJEh3
35079,8,5GkQIP5mWPi4KZLLXeuFTT
35080,23,0XOnMqLQDO89iAg7dWWwnG
35081,18,27PTd8bvvSpk9qXtNwxbe7
35082,9,212ecIiQ47VqrOLRTwXaMB
35083,0,1pxxlUuXMYbPSlIkolfp5J
35084,9,0sci7ppTZFm4mjcH3nu8yO
35085,23,0zrQwV4XbcwZ2bS9r7F944
35086,9,4VHhltj6aUxZJWnImrXDhC
35087,17,7IHlcNipLVFTGch6r2H354
35088,2,1QGiDkpRQGqvBdDOnbDimF
35089,9,1gCC4V2iW0juUv4jaDABsp
35090,12,6LQzYkmd8ADbKOOEVDnlG4
35091,12,1whfVLMKWqAX3uk97VXsNN
35092,16,2TAf6ITyhwc9Z3MYb4tSYl
35093,9,73pH60xHd2S87oNIlgztNY
35094,13,2E5R3USq1SSOFDnl4SHe1Z
35095,0,0A2lJqfi04TKDTJYoKBxa9
35096,3,5L5zJyglhpR0iHKoMLNaBJ
35097,12,22kXvw7mAvMvyZxPnhYzaa
35098,12,6YQmDvj6XVAKSPLzjjLrFj
35099,16,4o7WXic8yAQWOV7iJXZ4jD
35100,18,09VVVW2VxsmXE5Pyo3T0ah
35101,18,2S9DJvPYEwH8xz6FOCRE3w
35102,16,0FXkDghtNzvWLoB92pYMDF
35103,8,140KHDmpNzOY6nEUBww2X4
35104,13,4L7rW7AtGsmdyBeBe9XsqR
35105,9,5yyW5zyUXeVcdoBFmxRjAf
35106,17,0X0MCiE18F0xztZ6G6lQuz
35107,12,2w4DP2LlOb7vmnzy2eflE4
35108,12,5vk4PI0V98SKhD6zMjIQLC
35109,11,578QxCzsWlrHJrXaZGOpwY
35110,3,1KARZZIAZxCCiUpLD7Wv4D
35111,9,424TDSrqQaZqxqzMkaJhDP
35112,9,7gCNtJeohlyZu80aHGu1Wz
35113,6,5wLS99Zq97F2GMJFcZuRfU
35114,2,3xzBFDZfWBdA5Anlwp4xuC
35115,12,216wexj9KKFX7mdm0Uw7P4
35116,12,2w6I2yONriX6WzHib25zMk
35117,7,2zwBZoOiGNnytNmesLPboA
35118,0,6K7tbjweliRGJ2rMT7Aesy
35119,9,0rPlZJImy6MEMdudJzRvYF
35120,18,5FrNXY2CHIlfJscobdKYMt
35121,11,1sNw8GnBXbcpRE81JI9df4
35122,8,2WrFZkrMmwfZ4LT2MxGm4j
35123,0,7CZrwtWZWc8ZwkYAONd2Ty
35124,15,4hliIBASRaoQWed8B6QY5P
35125,0,7F1te2Bs6zaY9CzhowmGEo
35126,0,1d94OrOOV6cog20FnChbg2
35127,9,1NgJe3trq3NaMWgb9YORMQ
35128,2,7dZlFw9J5eK4hssDm0GIC6
35129,22,4rsdlesMejOXWvEt3I99dN
35130,17,0JnVZIgTuBJvA7ZGKpnX4C
35131,18,3l555CfcMh4RUpTuPF8cZ6
35132,6,3PT4ANAXNdcounngFpsfOp
35133,13,1cXStSHado9926qLHI2J61
35134,15,2O7uT2VtjHhV0EvKYSxI5Y
35135,14,21Hwz95SeBISCpQuwfY4vS
35136,17,76hfruVvmfQbw0eYn1nmeC
35137,9,7vu0JkJh0ldukEYbTVcqd0
35138,0,2FY7b99s15jUprqC0M5NCT
35139,3,7iNIg7XDEaYECfWD5dJ9Va
35140,9,5xdVqHtFS0eLuNp4Z8Wbpa
35141,13,3CJvmtWw2bJsudbAC5uCQk
35142,13,3Bjr9MzHM7KHk6zq7KvJRN
35143,9,3aR3hSjA1Vw0GXYmngsJS6
35144,17,7y9iMe8SOB6z3NoHE2OfXl
35145,17,2fZQIJew3nkNe99s2PKzul
35146,16,1fCeXjoRExPP2qwSBh2aST
35147,0,0WTN7om3lHG3yYMigwzBxl
35148,22,104buTcnP2AsxqB7U1FIZ4
35149,12,7eOkHIcaoUhngxxypM5Ajr
35150,6,1n8ZUpQ0iVY6gVBgEUdA2Q
35151,11,5WtfUKzXircvW8l5aaVZWT
35152,0,1y3bE5i57eUm3hfLAc7h08
35153,3,2lBqyCeue1bCd6HCZtKXHu
35154,12,3wFLWP0FcIqHK1wb1CPthQ
35155,17,6eUncuJutsFi9BGO1JaBHh
35156,22,69Sy7207dnixZ6w7RSV9Kb
35157,3,5v4OkFH0TJ6W1hCFxyn0px
35158,8,0w2AqrJ9afRXiTgfgW4tLd
35159,6,5lS7KHsdvkMJp8eASqZWzb
35160,0,4k3uABcX9iaGlt5pRJhumi
35161,6,2OvV4NjEBRE9v8Oo7QeUCq
35162,9,3FZEv9JddkjHNFiMVxJYpS
35163,0,7DoNtK2gVFRwJh0hkHe5wQ
35164,0,74cVJfmK18rhWnscIpGXjt
35165,0,28heol5hhOGj6KYbJrRteJ
35166,16,5600nq7TiBraBX2jobyJ3l
35167,8,4a32Q7bRtWDGSEMbyWKIlj
35168,17,2OQ6a4CfUeYskpTTgyawyJ
35169,0,4QnC1bIaMSfDQvF4XDhV5M
35170,17,2igbKtoBMXdYgYPkCpl0V4
35171,9,1FY8gDAydm8CfGYp7Lv9ce
35172,17,19hh7DkfRBrpRGYfKlw7jb
35173,16,0oiKDZUxZn9i4jCCDmbTM2
35174,8,76hFpagPBZ6X5s0oqMbJ5Q
35175,3,4jFD7byoPdGkEdjHLMduR9
35176,9,6nHBJFQz4gsK2Q6RIpBD0M
35177,17,2Iug43iQrHN8CbGsUd2tEt
35178,9,5Ctq1DOZUWZqsQZXro2jf7
35179,17,7cLm450e9XaPrEZTSTsfwU
35180,13,7jzldCBnJjpJM3epzJ85KE
35181,17,2i9q8CteBmpslOJeQdMGqA
35182,9,17Efhyf4A96n0EFXKeB7Ya
35183,23,0vQcyuMEfRBd21ojZ62N2L
35184,17,49X8pWDpmFpAITVUaudkcN
35185,12,2gxqozTaq2NYylvS8jd57G
35186,9,1uRBbjQ3uNFXCncWyNomHf
35187,12,1kJygfS4eoVziBBI93MSYp
35188,17,5ViT05yjdBQgPOwckL762B
35189,0,1sfTdlWfcFdI7NfmcfZPii
35190,22,0z8u1VqXUYPBMIoF91JIWE
35191,17,3KvfY1YNtTsTR6Eu69800S
35192,0,5sK3o66yupTNIK6gWgzGjf
35193,6,4UQajPk0EPvbwWTl0fYi4C
35194,3,07nHpBQ9itIMxguWZOk5Fb
35195,17,5NB5uPFcHGmwfluq9Sqn3j
35196,15,4KzOYxD4qIkUtZV9ZYakGu
35197,21,77o1HdXHm1hLd7Ebe9ygd0
35198,0,0nCVLAhIUrLQ34Vw5vTXNP
35199,0,5knSvwiFenQOkDoriHi2Rg
35200,17,1pMrGc8rMC5qx0zMak8tkd
35201,3,5wbrX8xNwkrNdXf6lBWvP0
35202,8,6AQQg8pMm2tGYk7m8t7D0B
35203,17,5vvTArvy925m36VaABJvdB
35204,0,7fiFJADUcHwTdYLmnZeLAy
35205,22,0eQJy4VAW7AkhKIHzXx3jG
35206,9,3gBxsj1226b38ZxdvsTyd1
35207,8,5lVZiDONIcGowIOetTZ4ps
35208,17,4aGvs7y4hQIbGss7zmEXKf
35209,15,7CQN84rMdkBzXJVsvefOM6
35210,9,7GajHE5z66qqmzTrKVFCab
35211,12,2FOwRoyI2TTujfAGmHgEJP
35212,15,5kayspK9ep7h9nryvrCsFh
35213,17,0uFForNKQPvgSCnxlZIhQy
35214,9,6khDguAo8XXW1h0u7xofYk
35215,15,44oCGRuPFy7Uz6w4KliMBS
35216,0,29MOQfRQS4b7ptGsbbSRVi
35217,3,4YYmvuwndD3YNfi43M7EC5
35218,9,59iGOjPSOcPLGl3vqEStUp
35219,0,660JUD1xQLB4XR1dMxUK4x
35220,0,75NpB97pPgk2OcVF8d7zgV
35221,6,5CPtogp3mli5u0KQWTkki1
35222,3,62z2Su8BBGvR50aOvdjPzW
35223,17,6MFVCPU3QN3YqMjJz4mtFe
35224,22,7jJ4y8hXMLMlGBu7Zm1XZj
35225,12,1qR73waVOTzDT4J6hzC8ts
35226,22,34JBZjGLUZonoqFjtbC31v
35227,17,7wHOe00vTfOqi8WX3Hr82v
35228,23,4uuHR1fbRQZxySKHr6mEzB
35229,8,1SEzEo04ivkvN8x6rppuwD
35230,17,2qTPEvJeijDPmmTbU5O5i5
35231,8,2XZ1I5xCHe38XOvfpMRY5e
35232,8,1Nj0Vy9jjuLW28pV0TApfw
35233,3,2buPg3KvHsc4TzMEHkeVYn
35234,0,77OweUKV2752QnHqq9mMOE
35235,0,6PO0Csgktefy7BDb0zq8xU
35236,16,7AjveaJTT8WQn5UTEgvH1E
35237,8,1Jajkjm81BVqptjRBoJcAn
35238,6,2cY8x0jQ1wWEipUCouclsD
35239,12,4j9TBVRJVzEPG6wjALFyMt
35240,0,5STe0hPlbFwIk0OkjNRJLa
35241,3,04zy7brGlDDrFPmhzISRzm
35242,22,1Himp3M7IH46qw2yBN1Fxy
35243,0,3w6f34fBUXOvuko0Ihq7he
35244,0,0eNcl9b8gj7qDPNnrXviGf
35245,16,1lgIfLiB4abFQR90h7gRcC
35246,9,3EGxhUpcKaYixmxNlSABDo
35247,8,2UalvsKqlhHShfzYTV2LkT
35248,13,2XMXOcikghx1rZOGf8vJDV
35249,3,2k6oLQC0nAw99WL1euDWdG
35250,13,4k9it7Buh3IXU7o3oLRjJL
35251,17,0qQQJn3GV1Igk3NRwlelqg
35252,22,1u8hPl2tPFAi4ArBKxwBPS
35253,8,31MUzJRDoberNLCXSISodO
35254,2,4EJNfCtXrx3TFwKBsf3pMl
35255,18,2GmPIJzviXYtkTKYYUlloB
35256,9,5SSOj3aJM1Vfee50grKpdp
35257,0,6UpCNcYmYBrkqbNQAR9U3H
35258,0,0YUlezPOv2Y5OiN3WZaZaW
35259,8,5j3JNky4IeCdbZSlHFzV7A
35260,13,42MC4Kh9LtGCUnjfUyY6S2
35261,8,1JWQRZr8rlmTAb74rFBUO5
35262,18,5DFbj1RfpjymQqRe8TaJgk
35263,12,4mmpBLrld3UTeSNv8cMuz9
35264,18,66M603Q0gXv8qaM3IFiPrA
35265,8,0gEMqVzeenTtGGC2jbFDVp
35266,9,2UQiLOzoeLNjcolPxrlXAn
35267,17,31fsj6wSyLkOGVWDsJAsAF
35268,8,1lnmoTU9AuF9CqJa8nDdo7
35269,15,0SHVPx5dQaqBi1um98oWlf
35270,18,6gdMHSmw3BzqPx4zHwhJ3J
35271,11,5wtEspIZ7Ox4KwmjeVsjee
35272,13,46fjIM5ONtaVcbCNFyYYYF
35273,3,0SMcxocirwIw1L6LKcjhW5
35274,22,0DZr4tVoYT3rUJzm9w15Lg
35275,9,6VAlmgM31jc1K7SZrmECRS
35276,13,1iwQdUngDyaxhq0s2PqVUx
35277,21,0nELsIU1usFlFYwGiszSTK
35278,0,7CoZlkSFHX1UqdJ1S90pc8
35279,0,62kDGJcavNCTJDsWSaD9qO
35280,8,2maL3doGPlzMJxvkglaJ6K
35281,23,6ATnRclamgZgq5lx5m566f
35282,9,47dpLuBCmnJyUFYQ7Xa2j4
35283,6,5Rb2UR9gKQ0FaySYbsr4Xy
35284,9,5p0G2rkk5rQODeWyP6Mlx3
35285,17,6NDZdloxCVCDpbOuqKlCOm
35286,22,5WEFOKbWxFlEYG0gGKmhjo
35287,16,6fDAGY50m6cnVBY8aUTi9d
35288,0,6MluqlVvOmetSUiwZRoQzM
35289,15,6sVMWWwqpVRA6KD8Jb1YTB
35290,0,5aB3hpEAE1hDSQ2wZdrtsi
35291,8,7FzMcPwWshq9KvSJCgycHv
35292,17,493DYJ6bdsVtHCpWBQlADr
35293,0,1rY7zvbYYWaj1OVa3YlwLv
35294,9,3jXBB8U3GXCY34LFLC6LNh
35295,21,07J6tb56U6KWPDsqoiOuIv
35296,0,4nD97NVwkp8pNWmhW2kgHd
35297,8,7xnaADt0U0YhVbpW4ukxto
35298,17,49uVH18E8TveD5iSGyhZS5
35299,17,17g7SlVK2USGWJiEpaorKk
35300,13,6vx7gboeybkKFcfiJYInGs
35301,0,5pMXGENa0LbcXSNXDeWHMb
35302,17,4GuGKnfpF047w9l4rylspG
35303,8,7jFnNIYbnBeC229ESa8ck0
35304,22,71rhKCdkNgUgHCMMiMeuKJ
35305,9,1afewsMym3BFlFDTDiuMyt
35306,3,25AEte8XqBCT7NaBvBum9n
35307,23,3PepA0VP8gOn10KJyXL7A9
35308,3,1ukcBrTJUEGmSmANE4Pf4A
35309,0,6LwBFoBcDfSOAQ0McrGgYk
35310,0,02wIS2Kt8hiL7KrSND7usU
35311,16,2JdScT0YydH9WcOWEVIIJl
35312,16,02XUnEfZexXh9bj66FeK4Y
35313,3,7y7z8y4Txm3bVA1nCxFCjk
35314,13,01yvNfAsGivvyyN0sv3lSH
35315,8,22vT1wZNxPzRuib3BAsTsi
35316,2,6LxBEoDS5uUGZ6aAovHuvc
35317,17,2zgoDo4LYBCnADtZ708p8q
35318,3,5D2r5KcaVPuri7xD0FZZJC
35319,17,1LZZo0JZZ65g5VN3FR0qw4
35320,9,0crpkZIFDIReoI3eSjhdh9
35321,9,5B1TY0oq5I1VeTZxEnkGV8
35322,22,0ETxZFWAUN1RVuRUzSFHCn
35323,13,0Dpu85UQVBCJJIgg5Bfd6U
35324,8,5cGT72BbXfi5Kd21lzzymT
35325,0,29RwPWPr5aQ6FHTFkPFnK3
35326,2,3Dp2kZ4749xnDo1DTpRvMM
35327,0,1Cg4hAWU9Ox1HpaN2oWg4P
35328,8,3e0gwrRh7MsyDC7idyo3m7
35329,17,21RpxKRagsCUsiqJe2zg9Z
35330,8,62rdXmsHYtkSTvR90aU8wq
35331,0,0FdCFfb5xb7thJMaSjLFsH
35332,17,0apirQoj4Ofa9VXmxD7tWJ
35333,18,3GcyZQrG6hAqNmQsxjggj9
35334,3,5NVHwd6HM01Antt473RyE0
35335,13,48xcuhOBmG4lffyQydLv9v
35336,17,2bET8TnBhnejWsDTRKZmHR
35337,12,03IcIKwRQSjMheOdEE7pmY
35338,0,163xyAjP4e0udurQr3Temc
35339,17,6NIcMNeDUs5H7ouUct7Nm0
35340,0,70tvbJfp6aVXfn0wb9E7yp
35341,3,5LdinxHId6iNM13wSrgehQ
35342,0,0lvCgY0ZDo6krZgqIxYLHb
35343,2,4Lq1kfx3ju1Dfxfpu3wIfx
35344,15,7C4TlgLBNgHnD4nH3T8gx4
35345,13,2BWhFlHjyvUEry2DAv77vv
35346,15,5IrdhirZMkSEkQkLCuuGOO
35347,11,36devlce37d8V3cICTukvN
35348,0,39sqKM64INFaihswKF4qhy
35349,0,4O0QcP66fc33qeeazneQad
35350,15,42SQ2lRhhzABOk83nUWzNF
35351,9,4YFfSdkTPeAxjdwZPz0MsC
35352,0,6Nqw5ZZASs98p7e4zfIIqM
35353,17,1885hHFhy3F04ZedxT6oHN
35354,3,5ivWE6sPYcfXZVoWYengDm
35355,3,11fdGwNzgw5bR203OcGE07
35356,18,2vDV1IiMZeFHMnVpxarTYy
35357,3,7Kk83KSdI044UbqrtYmQII
35358,8,6FULKWyBIm4qKMCYT7DXcV
35359,13,5UNr6YHvQs8UBZjm3AHwPG
35360,15,1V70WyhepULL4RdyMHXWkc
35361,22,0uce96UnSAGDTyle6gUwtk
35362,0,3aqwrBlRv9nW5mh3bpvwrP
35363,0,7aLUbVBpLgsj4QW4fchL47
35364,8,3royks4oRDa4zIVF4jlt1p
35365,22,4LVcQI2OT4JRb4riFwQXuK
35366,8,3BZ7yrvXIAEgSRAbtPIRwI
35367,23,6YURkCz7JfuwJYxW49ZoeN
35368,3,40bTA7nW6C1dsx863eKVFj
35369,8,3WjEuK8hRX3u13eTxZXhMK
35370,8,5FPq36CbubnbA3QY45D1R4
35371,12,0OMyh1khWqkhBiWwpW7nY2
35372,9,7fmVgRV5pOAswl7HC2Z6P4
35373,17,2MQ7TUiwNVgFHHJLlXr21c
35374,8,7IojjA04KLJsK5HImh1n4G
35375,17,6YGlgnwTCbOM3vlX3TWH1C
35376,0,7ETTLvm8ozZp90uvH7S0Tm
35377,9,4l4jPVtaItPI4OkB0gwPnm
35378,16,5b6sHK9MQnoN370USg9QiI
35379,17,6j1qrYeRkiWkCkPsgpuM0e
35380,9,614uFjOdVUZ2b6nquoBIKi
35381,22,3tMX0VFh3k3gFPOLZkIkQg
35382,15,0pPLR7tXZJGSfOZnBK7bk4
35383,12,4IVlkdE0zQdP56iZiHn5rL
35384,8,1LCE37pEMN7WORg8bnO4Er
35385,16,0gm0OruZdJlu8jamJe5OCh
35386,13,4b0kEZNJuWwS8bXFsxCERP
35387,0,337fiM9RuaS2fDjIzVm9RQ
35388,3,2NlkgVciKV8f5uNwNmnNqR
35389,17,3gorRpgFSxRa3iEy5IJeYn
35390,0,1OY6CdmKIISj1ZyMKvD2TW
35391,18,7F1Ph1i1dLl7K8zt2piaxW
35392,22,4iPrxIT97o2goQMOxochry
35393,16,48l3DnojALd5yxBo9cHxJv
35394,23,7ESINUDVrHhoPNY3oslqKC
35395,22,2BtX1H3JbJYyNmPuiQu0iS
35396,13,73UFWOuktbbH9wgikp0JFM
35397,22,3C0u08hcmr5yo5RvUXgyia
35398,22,0DVT9R19lJp6HIOlvvSNrO
35399,23,4DW0Lgcy8WEICMgJAB6mud
35400,9,0ucMqupC7Qwwt0VvhhCFPq
35401,2,6LfWV5Zk7IzU1LS0Pq0DYB
35402,3,2IKZwDJRihqt6EJoIqeymQ
35403,9,5pq4uYLVfJ4sjc7CdK10St
35404,22,0nneP5QV3BbPS1WM6GcAAF
35405,21,2ThWOarbt5pPJtzEA3oDKd
35406,11,79ZtLci35I1Ni1K7GG7Wdd
35407,21,1tx2rOdC46OlQNU7LbIq5B
35408,0,2YjFufJ6D0jFxUmuE9Tl7S
35409,17,2Hsafrh21fYyMDTjoFnY5I
35410,13,1834BpeEkLr1D4QECkvYvL
35411,3,2Fxx2DILYteh39yff8X5zq
35412,3,4KDzQq238Y20BZUqiseTRO
35413,15,00CaWrS7SEQjRBDAhEeWtY
35414,3,4bqosCAIpXVsOIHlnDWHff
35415,10,2RzsDIynOmKzPDHWXBpZG3
35416,9,0xY2tZJJWBPMDSR7ND8SGs
35417,17,5bgboPU5Hqiix2GYxOgcAz
35418,14,7pIiETa4k5lu8hLBdF6B1O
35419,14,3aVttrUSwGUJUJZudd0zgi
35420,8,4DNbrgu9MMb1qc6t9ivYV3
35421,13,3wjXkHZ03Uh3ejQjsyCivc
35422,6,3zGmNlsbFXGeEunIweocjV
35423,13,7K3yHxdnpxQxff6Y2VCjj2
35424,22,2iteg9Efsw7ERDjRHYQA4k
35425,12,0OIwzJZBD0aZkbYHrhwDBs
35426,17,1r7itW4RgQNsn92LIJZRhN
35427,21,59zWZOXaha47FqFMQ2X543
35428,23,7fa9MBXhVfQ8P8Df9OEbD8
35429,9,0ExtPzAWi4arQz6kaabm02
35430,8,5bcTCxgc7xVfSaMV3RuVke
35431,12,343YBumqHu19cGoGARUTsd
35432,3,4GXl8l1MfZPf2GvpyRPJBf
35433,8,15og0pCEcTFWEXOFKdcJlU
35434,9,7i2DJ88J7jQ8K7zqFX2fW8
35435,8,3Ytr1SUCUi6J3L9dRFx5iH
35436,17,3OtMnyUaiipcAT23A8liyi
35437,16,2Z71PZlOeF9YVze4hy1A1a
35438,12,0wdKiSBUT7aZkXUIdJWcwC
35439,9,7DKS0rX27cCEPsK0R6tFWS
35440,12,6i759FCuKx713ZnYjtpQGU
35441,9,4fUh9VvKW4shhWN5LfN1Ba
35442,12,5qYp1Wf3gh0lGWdIS5lIrX
35443,21,7KcGEssn7BnJdTgildK5y0
35444,17,60APt5N2NRaKWf5xzJdzyC
35445,12,1MksGqIztTT6M9R1ErKVs8
35446,12,7bJ4mu7MHa3rHiNyKjOoSl
35447,16,5O2Yjlcs5pSpHq1gcA0cwg
35448,23,20s34XSPIiYMGSFDRSs24t
35449,21,6tgEc2O1uFHcZDKPoo6PC8
35450,9,2AGUFka8kBWCM47h5uTlDb
35451,12,5A8EYS9Z4hz4EmtU8W8kI3
35452,13,59s3aMqR9uOzLIXAcgBCEm
35453,0,0xrdZMsJIaxoTHAB4bvGnu
35454,21,69bDRy5MeWQl1lNeEJQIBE
35455,3,4vv1KjUzPwrtDbozizSfQc
35456,8,4KaIJ1FWXUoAAnOts1YWjD
35457,6,3doVAxeH3SgWtlRMqR4eLi
35458,12,0Ws8D3EWUDgY962Xftb0h5
35459,9,6zpXc7WJ3TqYWb02B6sKyF
35460,8,5VGEgFZfWBoEOGb3Vlo3rU
35461,2,0j8zLbIueSkVqB3Tl6PsjA
35462,17,7iDxZ5Cd0Yg08d4fI5WVtG
35463,16,1hHbmfNfXIwHyHCYO8ae3I
35464,16,6xCSHFdcD43v2BN69O11bT
35465,17,6xE3hDdo29VhAfsL7LrxcY
35466,2,2k0HXdTDW28JFAaS8TaHeA
35467,21,7Coulic7di20MlW1bEytkQ
35468,16,32rbXXATG6keHt8tcVieuX
35469,0,64wR8Jdm7ikY3IbJOt5F9Z
35470,16,3yRtCntPrFnfYgiqn1He2o
35471,8,192FMB0B5V6ydpKBS6Bm0e
35472,22,5n6PtOoeGzBeKFDeGNozLd
35473,15,5IQgTY3f8ZeRW8o7cyFMX5
35474,16,2WyK95RU7s04o0f52GFbfL
35475,8,2Z7PaCLNnt8gKn2KRAOqUe
35476,22,7utnsT1Zjty7H3sO46vpt8
35477,13,19yIQRLAYMNxmEfdnnQDsS
35478,13,3sXcUMhBQLCyr6Cl6z7RP4
35479,12,5rCxTId9PqjSRJoJl3vfQt
35480,8,4wxfGBLUe3onsCr2r6mJj8
35481,8,5qSmlGZAZxLDpZkkjABkLn
35482,0,53uFSzd19XyMVUYF51DYlR
35483,21,3WG7UMFxPC9MWbxhJIv4lN
35484,9,0pKPnZL2fJg4jX2XufdT8K
35485,0,2QJd5fy5EnUDCQWpJhitxG
35486,3,6eevwoPvX77TnBxwUKgY65
35487,16,6M3WmWreNd0RnyU9K7IAfY
35488,17,4VrYMRno1pW8bQuAtLsfjt
35489,6,0VWpxcuvxezl8a3RipOTgM
35490,17,2t2SWVSXWeXTkwc8uKFCui
35491,8,6ArY1Di4mesuoTtTJpeGSD
35492,17,0JoesEoqHZNWmGHxqmAhvF
35493,8,4bcBB4GJIGZwKRVOIQcVSK
35494,22,0NGFpjB1sCceYHHnWnF1Kv
35495,9,46u2GPZBkGLqkOCyI12hLH
35496,16,1Ey07UXA4UAcBnRY9YwVmU
35497,0,0wh5cTjaLtnmWa7cHwcJwc
35498,9,7FFlVmYAES9nIsv1F1E3et
35499,17,1GhIy3g66kTq2uG5xNjF6Y
35500,3,2tOOcDDYkh0PSjr6GwPEAJ
35501,22,78ldtCaBRJVp2i91B715L0
35502,3,2Cu5ExXidcoE4vF5hIYict
35503,8,4qexD6ObR5nzpFJNpvQxIr
35504,22,5uVRkwOe3DGXxeLhEXhonQ
35505,22,7xPzc46jIlrvO5gzazcWMy
35506,3,2E3QWynzpQgo1PHsVIq7ao
35507,0,5FN3Dh76G155e72RQjLkUZ
35508,17,68aCNDIbwsQRelYzaMHcdG
35509,13,10pb48uTPwADEC9yb7j2ty
35510,17,0KK1FJFCBjdgPE00CJuvEG
35511,15,3dBKhZCi905UfyeodO8Epl
35512,13,3ntDOwTcuLTRbBmzaULcbN
35513,0,3TrlBZsnYnWRQFRJPYaz5u
35514,0,3UX6x38e0JGFj6WgOLoW2q
35515,17,3qU4w55KUa3jKFxT3xXqLu
35516,15,0hgqlxd4doZSUqdja9RMgg
35517,9,5wwNGGl95gHhC2HzaH05G8
35518,15,0INq5ycgfq8gxYoNZGRiCc
35519,0,2y6BWdMGo2KPJIwed5FwB9
35520,15,5SrxVnCEghPsAplJEPCHL2
35521,15,3B0K8G7WESjdKxQvVMByR9
35522,0,3uKxZJwm352HfpWUvkOZU0
35523,9,3uRjtgmTpk61WqnEhafUSn
35524,8,3bXo40LAjqGRiYm5tGcqTB
35525,14,2glyE4SoIa0b3sJwdGj5wH
35526,13,4mejIJjLdjbg83GThvOisK
35527,12,2GJuWFTRcnNsgZXKiFGqkp
35528,13,5LeZkX8yjYzjw70fDFUsnh
35529,15,0HtlVZvTBqeZKSnXGsgqJL
35530,0,56qdpEICxwSAGhCcqniHiS
35531,22,53lveCNzCpilUp0GxU3cZ1
35532,14,74gwPolKvl73HD01MAHi9G
35533,14,7eLnzmQ2OdnYLTV0hoadRI
35534,14,6ebuDfHcrsZJPpulqCWjPj
35535,0,7vH4L8ksTj2x92ppATbxa3
35536,9,44anLRFhwsFuwG5T7JvOWY
35537,22,0IiU0lO7o23MeSRGqTgfDD
35538,0,4yv9aAFfYFNKuWT9sX2Lq3
35539,15,494MhamirR5iEN0MnmknmH
35540,15,0jUbKeQJBNYYBxZXuDagAN
35541,22,6mUKcVVFaTTHQ4vfPNeCWZ
35542,15,2oNSsm0Or4lTRWG0BGwmTQ
35543,8,3OlielSZQ91C6OYSOx6Uvl
35544,12,3mDaCneJoPlAexIC7cXCFV
35545,9,35RJhm1pEovTBwnNR0zWad
35546,12,51utzcuw1SxGYh92nmbFrm
35547,9,4V97e8HjiVtCqTqi57rcAN
35548,16,0Fj6RDRRfQUzAf3LkrFJJm
35549,16,2LVwhU9TnaECops71lFjZX
35550,8,3bunovg8ep6uXccEg5RUAy
35551,16,5KFqBLIITjlM6fhYhBnBzC
35552,0,4ROfrYVx9pkthvjSUYuzCH
35553,12,70hDklZStSazrExPjHJPfR
35554,16,3pBt8B92anUJVIllwPrIuR
35555,8,0uE0LkqKNgdP9u4mIEDR2M
35556,16,4gbDMfY7Jxu0EQkLOgF3Rq
35557,8,6KNkwW52dda5lTGf10KLXn
35558,12,2VIbFXPOrA6dDpCOT7iWvo
35559,0,4w7lBzX0EcDuy8tQLQvjC2
35560,12,5V5MUoJUc1NINhZrmk063n
35561,12,5Xii2EVLQKSdNDc21k76jx
35562,3,2t7D3y0jvYjR8IP9Bosyew
35563,0,7tcfGGpgfIt2GiEAUa2BXY
35564,12,0DIKHkGKFXC6xH0jACMHE5
35565,12,47xf3PjK9H2NvTUW3OXfvO
35566,9,6ZBqCuo8fUGSZJGYR9LNwL
35567,21,4JB0EAT4BkLShTyTt50FmO
35568,12,7sdRFe7nMpCLSIwVTSgPRg
35569,20,1nd6YkzmI0JuEMlfPtNDeB
35570,0,4OVxipHdSdOTTDyh1vsPCG
35571,12,4L0uZtS0L3p52f56QOQIw6
35572,12,6ZPU73akrp4hU6Ua2jSjtI
35573,16,1W9u0vkcBdxQWqSZnfYgtq
35574,13,1KqM6aeBefQbLFkHzwIwrq
35575,16,4s1jFrwMEinuKwgp9rH9kP
35576,12,3C2FSvyD0uVQQKVmyIVggn
35577,8,5BuJkAEkLBhT7BdEm21Rpz
35578,0,1qg0uOaQhvAj0HPMSLtq3h
35579,0,6suKat3cpSAiYPPJsfUhvA
35580,9,2oPQVgCTYqA4FBknwAroWf
